timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-02-11,737.9500,747.9500,735.0000,742.7000,655.0938,1206578,0.0000,1.0000
2010-02-10,739.9000,743.7000,728.1000,732.3000,645.9204,1168687,0.0000,1.0000
2010-02-09,725.0000,741.9500,721.0500,735.1500,648.4343,1502947,0.0000,1.0000
2010-02-08,729.0000,734.7500,708.1500,724.1500,638.7319,2085172,0.0000,1.0000
2010-02-06,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2010-02-05,735.0000,735.0000,716.6000,723.5000,638.1586,2303559,0.0000,1.0000
2010-02-04,752.9500,753.9000,732.5000,738.7000,651.5655,1358306,0.0000,1.0000
2010-02-03,744.0000,756.9000,735.5000,752.9500,664.1349,1488838,0.0000,1.0000
2010-02-02,755.0000,762.6500,735.0000,738.4000,651.3010,2369594,0.0000,1.0000
2010-02-01,734.3500,762.8000,720.0000,746.1500,658.1368,1689006,0.0000,1.0000
2010-01-29,734.0000,739.8000,712.1500,736.2000,649.3604,2736663,0.0000,1.0000
2010-01-28,749.5000,757.9500,727.7000,741.7500,654.2559,3268598,0.0000,1.0000
2010-01-27,750.0000,759.7000,740.1500,743.3000,655.6228,2422199,0.0000,1.0000
2010-01-25,757.5000,765.5000,741.1500,756.2000,665.2372,1504143,0.0000,1.0000
2010-01-22,761.0000,765.0000,744.7000,757.8500,666.6890,3787495,0.0000,1.0000
2010-01-21,772.2500,791.9500,767.9000,770.6500,677.9490,2544752,0.0000,1.0000
2010-01-20,792.2000,792.2000,770.9000,779.4000,685.6465,2173527,0.0000,1.0000
2010-01-19,802.2000,802.2000,778.6500,780.7000,686.7901,2577425,0.0000,1.0000
2010-01-18,800.0000,829.0000,793.0000,802.2000,705.7041,3630542,0.0000,1.0000
2010-01-15,796.0000,799.6000,772.2500,791.4000,696.2032,3972504,0.0000,1.0000
2010-01-14,798.4500,798.4500,769.3500,779.8500,686.0424,5163807,0.0000,1.0000
2010-01-13,745.0000,796.4000,744.6500,788.5500,693.6959,5455136,0.0000,1.0000
2010-01-12,732.0000,754.0000,727.0000,750.0500,659.8270,4513845,0.0000,1.0000
2010-01-11,704.0000,720.1000,700.4000,714.2000,628.2897,2159204,0.0000,1.0000
2010-01-08,716.0000,718.5000,696.5000,699.8000,615.6215,3024089,0.0000,1.0000
2010-01-07,735.5000,739.4000,711.0000,714.4000,628.4655,3237446,0.0000,1.0000
2010-01-06,751.8500,752.2000,733.0000,734.8500,646.4556,1674588,0.0000,1.0000
2010-01-05,755.0000,759.5500,746.5500,751.8500,661.4106,1007244,0.0000,1.0000
2010-01-04,754.8000,758.9000,749.0500,751.6500,661.2345,981841,0.0000,1.0000
2009-12-31,746.2500,755.0000,743.8000,750.2500,660.0030,1426731,0.0000,1.0000
2009-12-30,742.0000,748.7500,715.2500,742.7500,653.4053,736055,0.0000,1.0000
2009-12-29,750.0000,751.8000,736.6500,741.4000,652.2176,1128139,0.0000,1.0000
2009-12-24,750.0000,757.0000,741.0500,749.3000,659.1672,1528843,0.0000,1.0000
2009-12-23,728.4500,749.5000,725.5500,746.5500,656.7479,2235343,0.0000,1.0000
2009-12-22,740.0000,742.5000,719.2000,724.0500,636.9547,1594571,0.0000,1.0000
2009-12-21,730.1000,749.0000,726.5000,734.0500,645.7516,4663497,0.0000,1.0000
2009-12-18,722.7500,731.5000,719.5500,727.5000,639.9896,1397645,0.0000,1.0000
2009-12-17,718.0000,728.0000,715.0000,722.7500,635.8108,1891151,0.0000,1.0000
2009-12-16,701.7000,717.7500,695.0000,713.1500,627.3657,1782689,0.0000,1.0000
2009-12-15,708.0000,712.0000,697.2000,700.9500,616.6332,1043576,0.0000,1.0000
2009-12-14,701.0000,711.9500,700.8500,705.1000,620.2840,1504421,0.0000,1.0000
2009-12-11,707.1500,714.4000,700.0000,706.1000,621.1637,1344156,0.0000,1.0000
2009-12-10,705.0000,710.0000,701.9500,705.6500,620.7680,829742,0.0000,1.0000
2009-12-09,698.0000,710.9000,693.2000,706.7000,621.6916,2354424,0.0000,1.0000
2009-12-08,699.8500,700.8500,690.2500,698.3000,614.3021,2113086,0.0000,1.0000
2009-12-07,698.0000,705.9000,695.0000,699.4000,615.2698,1103826,0.0000,1.0000
2009-12-04,681.0000,701.0000,681.0000,695.2000,611.5750,1966704,0.0000,1.0000
2009-12-03,687.7500,695.9000,679.2500,690.0500,607.0444,1489353,0.0000,1.0000
2009-12-02,694.9500,694.9500,677.0500,684.3000,601.9861,1080977,0.0000,1.0000
2009-12-01,703.4000,703.4000,680.2500,685.7500,603.2617,1614982,0.0000,1.0000
2009-11-30,674.0000,692.9500,674.0000,688.4000,605.5929,1941444,0.0000,1.0000
2009-11-27,676.5500,686.4000,655.0000,670.4500,589.8021,1884529,0.0000,1.0000
2009-11-26,704.9500,707.3500,685.0000,687.9000,605.1528,2204559,0.0000,1.0000
2009-11-25,699.0500,711.6500,692.0000,702.8000,618.2607,1946627,0.0000,1.0000
2009-11-24,704.0000,704.0000,682.0000,699.0500,614.9620,1360936,0.0000,1.0000
2009-11-23,695.0000,700.0000,686.0000,694.1000,610.6075,1271737,0.0000,1.0000
2009-11-20,678.0000,696.0000,670.1000,693.1500,609.7716,1400387,0.0000,1.0000
2009-11-19,689.9000,692.4000,669.5000,679.9000,598.1154,1732332,0.0000,1.0000
2009-11-18,691.0000,705.7000,683.5000,686.9000,604.2733,2791457,0.0000,1.0000
2009-11-17,668.0000,692.9000,659.3000,690.4500,607.3964,2672165,0.0000,1.0000
2009-11-16,670.0000,677.0000,660.0000,665.7500,585.6676,1761904,0.0000,1.0000
2009-11-13,654.9500,674.9000,647.5500,670.1500,589.5381,2298948,0.0000,1.0000
2009-11-12,645.0000,661.5000,643.5500,655.3500,576.5184,2363883,0.0000,1.0000
2009-11-11,627.0500,647.0000,618.5000,645.2500,567.6334,2024706,0.0000,1.0000
2009-11-10,626.0000,629.0000,620.0000,626.6500,551.2708,2305203,0.0000,1.0000
2009-11-09,625.0000,628.0000,615.0000,622.7500,547.8398,1716043,0.0000,1.0000
2009-11-06,620.0000,634.9500,613.6500,622.1500,547.3122,2089742,0.0000,1.0000
2009-11-05,630.0000,630.0000,605.6000,624.5000,549.3795,1365651,0.0000,1.0000
2009-11-04,611.1000,628.0000,610.0000,625.7000,550.4351,2277899,0.0000,1.0000
2009-11-03,636.0000,636.0000,601.0000,606.0500,533.1487,1384144,0.0000,1.0000
2009-10-30,642.0000,648.7500,620.0000,628.3000,552.7222,1438062,0.0000,1.0000
2009-10-29,636.0000,645.5000,631.2000,634.0500,557.7806,2441356,0.0000,1.0000
2009-10-28,642.4000,648.9000,635.0000,642.8500,565.5222,1791157,0.0000,1.0000
2009-10-27,657.9000,657.9000,634.5500,642.7500,563.6744,1970440,0.0000,1.0000
2009-10-26,643.0000,657.6500,635.0000,644.5500,565.2532,2035873,0.0000,1.0000
2009-10-23,630.1000,645.9000,629.6000,639.8000,561.0876,3747230,0.0000,1.0000
2009-10-22,632.0000,643.9500,615.3500,625.8500,548.8538,2146462,0.0000,1.0000
2009-10-21,620.0000,639.4000,618.0000,632.8000,554.9490,2865819,0.0000,1.0000
2009-10-20,614.0000,625.8000,612.0500,621.0500,544.6445,3920292,0.0000,1.0000
2009-10-16,566.0000,604.4000,566.0000,598.3000,524.6934,3594971,0.0000,1.0000
2009-10-15,594.0000,597.9000,575.0000,581.8000,510.2231,2116190,0.0000,1.0000
2009-10-14,584.9500,598.0000,580.7000,592.9500,520.0013,1989790,0.0000,1.0000
2009-10-13,581.0000,581.0000,581.0000,581.0000,509.5215,0,0.0000,1.0000
2009-10-12,567.0000,584.2500,563.5500,579.8500,508.5129,2587110,0.0000,1.0000
2009-10-09,575.0500,590.4000,556.6500,561.7500,492.6398,5016239,0.0000,1.0000
2009-10-08,595.0000,598.7500,568.5000,571.4000,501.1028,5081086,0.0000,1.0000
2009-10-07,618.9000,618.9000,588.6500,591.7000,518.9052,5037986,0.0000,1.0000
2009-10-06,624.9500,628.4000,605.0000,614.2000,538.6373,3724027,0.0000,1.0000
2009-10-05,618.7000,639.0000,611.0000,615.3000,539.6018,3129798,0.0000,1.0000
2009-10-01,618.0000,649.9000,615.0500,629.8500,552.3616,2843472,0.0000,1.0000
2009-09-30,614.9500,622.8000,612.2000,621.0000,544.6006,2186712,0.0000,1.0000
2009-09-29,594.9500,614.4500,591.0000,610.4000,535.3047,3573062,0.0000,1.0000
2009-09-25,555.0000,598.0000,555.0000,587.4000,515.1342,1534103,0.0000,1.0000
2009-09-24,588.0000,609.3000,582.0000,602.5500,528.4203,3401674,0.0000,1.0000
2009-09-23,608.0000,611.6500,587.2500,590.9000,518.2036,2261205,0.0000,1.0000
2009-09-22,589.9500,606.0000,582.2500,602.6500,528.5083,1881640,0.0000,1.0000
2009-09-18,585.0000,590.0000,579.0000,584.0000,512.1524,1962674,0.0000,1.0000
2009-09-17,575.0000,588.0000,573.0000,582.9500,511.2317,2641610,0.0000,1.0000
2009-09-16,579.0000,579.9500,565.2000,570.5000,500.3134,2908261,0.0000,1.0000
2009-09-15,564.0000,575.7000,562.0000,571.9000,501.5411,2154093,0.0000,1.0000
2009-09-14,533.6500,563.9000,533.6500,559.1000,490.3159,1600486,0.0000,1.0000
2009-09-11,561.0000,569.0000,555.5000,560.3500,491.4122,4565148,0.0000,1.0000
2009-09-10,564.0000,569.0000,552.0500,556.5500,488.0796,2449457,0.0000,1.0000
2009-09-09,556.0000,564.8000,543.1500,560.4500,491.4997,3766093,0.0000,1.0000
2009-09-08,551.9000,570.5000,549.6500,554.6500,486.4134,4946021,0.0000,1.0000
2009-09-07,535.8000,553.5500,533.6000,550.9500,483.1685,2962860,0.0000,1.0000
2009-09-04,540.0000,544.0000,527.2000,531.9000,466.4624,3131723,0.0000,1.0000
2009-09-03,539.9000,544.4000,530.4500,533.6500,467.9969,3898372,0.0000,1.0000
2009-09-02,521.0000,542.9000,521.0000,534.6000,468.8299,4080709,0.0000,1.0000
2009-09-01,535.0000,536.3500,519.1000,526.9000,462.0774,4931097,0.0000,1.0000
2009-08-31,531.0000,533.8000,521.3000,527.0500,462.2087,3585176,0.0000,1.0000
2009-08-28,545.7500,550.0000,531.1000,540.8000,474.2671,2281568,0.0000,1.0000
2009-08-27,550.0000,566.0000,541.0000,547.7500,480.3622,5115464,0.0000,1.0000
2009-08-26,526.7000,555.0000,526.5500,548.5000,481.0199,4426312,0.0000,1.0000
2009-08-25,518.0000,531.0000,514.1000,528.3000,463.3050,2764649,0.0000,1.0000
2009-08-24,515.9500,525.8500,513.5500,521.5500,457.3854,2103602,0.0000,1.0000
2009-08-21,502.0000,512.5000,495.0000,509.2500,446.5988,3464511,0.0000,1.0000
2009-08-20,504.9000,508.4000,498.1000,501.0000,439.3637,1830480,0.0000,1.0000
2009-08-19,512.8000,514.7000,494.0000,498.0500,436.7765,2801685,0.0000,1.0000
2009-08-18,505.0000,514.8500,499.5000,508.8500,446.2480,4074922,0.0000,1.0000
2009-08-17,516.8000,517.5000,505.2500,510.1500,447.3881,2981410,0.0000,1.0000
2009-08-14,530.0000,530.0000,518.0000,521.5000,457.3417,2575907,0.0000,1.0000
2009-08-13,534.4000,534.4000,519.6000,526.7500,461.9458,5016964,0.0000,1.0000
2009-08-12,535.0000,536.0000,511.0000,519.6500,455.7193,5663268,0.0000,1.0000
2009-08-11,537.5000,558.0000,534.1000,541.9000,475.2320,4421740,0.0000,1.0000
2009-08-10,515.1500,551.7500,514.0000,539.0500,472.7325,5311988,0.0000,1.0000
2009-08-07,516.6000,521.9500,506.1000,509.1000,446.4672,2276333,0.0000,1.0000
2009-08-06,529.0000,534.4000,514.2000,517.4000,453.7460,2089374,0.0000,1.0000
2009-08-05,529.5000,536.9500,507.5500,529.0000,463.9189,3212005,0.0000,1.0000
2009-08-04,520.5000,541.2000,520.5000,530.1500,464.9276,2740646,0.0000,1.0000
2009-08-03,530.0000,534.8500,521.1000,531.6500,466.2429,1760274,0.0000,1.0000
2009-07-31,539.0000,540.0000,521.4000,525.9500,461.2440,2817483,0.0000,1.0000
2009-07-30,505.2500,545.0000,490.2500,533.1000,467.5145,7836241,0.0000,1.0000
2009-07-29,480.0000,504.7000,475.0000,499.8000,438.3114,5536075,0.0000,1.0000
2009-07-28,484.3500,484.9500,471.3000,480.6500,421.5172,3167492,0.0000,1.0000
2009-07-27,482.0000,488.9500,477.1000,480.3000,421.2104,2326169,0.0000,1.0000
2009-07-24,490.0000,490.0000,476.0000,484.5500,423.1835,3954661,0.0000,1.0000
2009-07-23,471.0000,482.9000,470.0000,475.6500,415.4107,3831339,0.0000,1.0000
2009-07-22,483.7000,485.0000,452.3000,466.3000,407.2448,5337345,0.0000,1.0000
2009-07-21,503.0000,513.1500,474.0500,477.6000,417.1137,6502910,0.0000,1.0000
2009-07-20,445.0000,514.9000,445.0000,500.5500,437.1572,17269768,0.0000,1.0000
2009-07-17,421.4000,445.7500,421.0000,434.1000,379.1228,4547478,0.0000,1.0000
2009-07-16,428.0000,434.8000,413.2000,419.8000,366.6338,3798438,0.0000,1.0000
2009-07-15,410.9000,427.3000,410.0000,423.1500,369.5596,2235047,0.0000,1.0000
2009-07-14,405.0000,411.1000,400.4000,406.9500,355.4113,2232068,0.0000,1.0000
2009-07-13,390.0000,401.0000,388.2500,397.5000,347.1582,2559916,0.0000,1.0000
2009-07-10,391.0000,401.4500,390.0000,395.1500,345.1057,3734374,0.0000,1.0000
2009-07-09,382.1000,391.1000,371.0000,388.1500,338.9922,1982404,0.0000,1.0000
2009-07-08,388.7000,388.9000,368.2500,381.1500,332.8787,3347383,0.0000,1.0000
2009-07-07,384.0000,393.2500,380.0000,389.1500,339.8657,1902284,0.0000,1.0000
2009-07-06,397.0000,398.4500,378.3500,380.7000,332.4858,2244458,0.0000,1.0000
2009-07-03,385.0000,392.4000,385.0000,390.9500,341.4377,1459922,0.0000,1.0000
2009-07-02,390.0000,395.3000,381.2000,390.0000,340.6080,1857714,0.0000,1.0000
2009-07-01,387.1000,395.0000,382.4500,392.9500,343.1844,1842369,0.0000,1.0000
2009-06-30,387.5000,398.0000,383.1500,389.8500,340.4768,2961974,0.0000,1.0000
2009-06-29,399.8500,402.0000,383.3500,386.2000,337.2892,2372603,0.0000,1.0000
2009-06-26,382.5000,404.4000,376.5500,397.4000,347.0708,3049850,0.0000,1.0000
2009-06-25,382.0000,392.0000,370.3000,380.5000,332.3110,4847331,0.0000,1.0000
2009-06-24,372.9500,388.5000,360.2000,381.7500,333.4028,3651977,0.0000,1.0000
2009-06-23,360.0000,377.7500,358.0000,366.6500,320.2151,2567847,0.0000,1.0000
2009-06-22,384.4000,387.8000,368.0000,369.6500,322.8351,2053104,0.0000,1.0000
2009-06-19,377.0000,392.0000,375.0000,379.8000,331.6997,3863866,0.0000,1.0000
2009-06-18,378.0000,393.0000,372.0500,376.4000,328.7303,2376554,0.0000,1.0000
2009-06-17,392.0000,395.0000,375.0000,378.7500,330.7827,1870784,0.0000,1.0000
2009-06-16,383.3000,393.5000,371.2000,389.1500,339.8657,2172003,0.0000,1.0000
2009-06-15,382.3500,392.5000,377.5000,389.0000,337.5512,3297934,0.0000,1.0000
2009-06-12,392.5000,397.4000,380.6000,382.2750,331.7156,3179330,0.0000,1.0000
2009-06-11,394.0000,396.2250,385.0000,387.5500,336.2928,1941600,0.0000,1.0000
2009-06-10,392.5000,402.5000,383.6250,390.9000,339.1999,4691898,0.0000,1.0000
2009-06-09,365.5500,397.5000,365.5500,391.0750,339.3518,4845354,0.0000,1.0000
2009-06-08,362.3500,374.8750,360.0000,371.0500,321.9753,4633912,0.0000,1.0000
2009-06-05,354.5000,364.3500,348.1750,360.6750,312.9724,6610066,0.0000,1.0000
2009-06-04,343.5000,354.5000,343.1750,353.6000,306.8331,3510352,0.0000,1.0000
2009-06-03,345.0000,352.3750,341.5500,348.4250,302.3426,1957472,0.0000,1.0000
2009-06-02,350.0000,355.0000,345.0000,347.3750,301.4315,2059086,0.0000,1.0000
2009-06-01,336.6750,354.9250,336.6750,348.8250,302.6898,3952902,0.0000,1.0000
2009-05-29,334.3750,355.0000,326.3250,352.3000,305.7050,6935612,0.0000,1.0000
2009-05-28,311.7000,336.9500,311.7000,331.6000,287.7429,8431838,0.0000,1.0000
2009-05-27,315.4000,326.0000,315.4000,324.2750,281.3867,4611434,0.0000,1.0000
2009-05-26,317.4750,319.8250,310.2500,312.2250,270.9304,3029450,0.0000,1.0000
2009-05-25,318.0000,322.0000,311.3250,315.6750,273.9241,2836822,0.0000,1.0000
2009-05-22,315.0000,322.5000,315.0000,317.0250,275.0956,2930728,0.0000,1.0000
2009-05-21,335.0000,342.5000,322.0000,323.7250,280.9094,2229662,0.0000,1.0000
2009-05-20,335.0000,350.9750,331.5000,338.3250,293.5784,4253832,0.0000,1.0000
2009-05-19,375.0000,375.0000,327.8000,334.8750,290.5847,6507788,0.0000,1.0000
2009-05-18,383.3000,395.8000,347.5000,371.9250,322.7346,36690,0.0000,1.0000
2009-05-15,312.0000,327.4250,312.0000,322.0250,279.4342,5471236,0.0000,1.0000
2009-05-14,309.0000,313.5000,302.6500,309.9000,268.9128,4721588,0.0000,1.0000
2009-05-13,321.0000,322.4500,307.5000,310.8500,269.7373,3662400,0.0000,1.0000
2009-05-12,305.0000,322.9000,305.0000,320.5500,278.1544,4743726,0.0000,1.0000
2009-05-11,319.2500,319.8250,304.5000,307.6250,266.9388,2649306,0.0000,1.0000
2009-05-08,314.0000,321.0000,309.2500,315.4750,273.7505,4500876,0.0000,1.0000
2009-05-07,318.0000,322.5000,309.6500,315.8500,274.0761,3869432,0.0000,1.0000
2009-05-06,319.1250,324.8500,307.5000,317.6750,275.6596,26261048,0.0000,1.0000
2009-05-05,334.5000,337.4750,318.0500,325.5000,282.4497,4411158,0.0000,1.0000
2009-05-04,315.5000,349.8000,315.0750,333.2000,289.1312,5571468,0.0000,1.0000
2009-04-30,311.0500,311.0500,311.0500,311.0500,269.9108,0,0.0000,1.0000
2009-04-29,301.0000,314.5000,301.0000,311.8000,270.5615,5265646,0.0000,1.0000
2009-04-28,299.5500,303.9250,288.1750,299.2500,259.6715,4194346,0.0000,1.0000
2009-04-27,291.9250,304.4000,286.2500,300.9500,261.1466,4070562,0.0000,1.0000
2009-04-24,279.9750,293.5000,279.9750,291.9500,253.3369,2688762,0.0000,1.0000
2009-04-23,274.7500,286.4250,272.6000,284.0500,246.4818,3686856,0.0000,1.0000
2009-04-22,280.0000,282.3000,268.5750,271.4750,235.5700,3292462,0.0000,1.0000
2009-04-21,289.8000,294.2500,272.5000,275.3750,238.9542,5744490,0.0000,1.0000
2009-04-20,276.3750,290.9000,276.3750,280.7000,243.5748,2665100,0.0000,1.0000
2009-04-17,288.4000,299.7500,282.5500,286.5500,248.6512,3332012,0.0000,1.0000
2009-04-16,290.0000,294.5000,283.6000,286.0250,248.1955,4434482,0.0000,1.0000
2009-04-15,275.7750,290.9000,275.0250,288.8500,250.6469,4883618,0.0000,1.0000
2009-04-13,302.2500,304.5000,287.6000,296.1250,256.9597,2060504,0.0000,1.0000
2009-04-09,306.0000,309.9500,297.1250,301.2750,261.4285,3293362,0.0000,1.0000
2009-04-08,292.5500,306.8500,280.5000,302.0750,262.1229,5096756,0.0000,1.0000
2009-04-06,292.4000,297.0000,287.8500,289.7750,251.4496,2707290,0.0000,1.0000
2009-04-02,272.8250,293.5000,272.8250,289.3750,251.1025,4251882,0.0000,1.0000
2009-04-01,268.0000,276.9000,260.2500,272.2500,236.2424,3362284,0.0000,1.0000
2009-03-31,262.5000,271.9500,262.5000,269.2750,233.6609,2388836,0.0000,1.0000
2009-03-30,266.8750,285.0000,259.0000,261.6250,227.0227,2574094,0.0000,1.0000
2009-03-27,268.3250,292.5000,268.3250,287.4250,249.4104,3539712,0.0000,1.0000
2009-03-26,256.3250,288.9750,256.3250,279.2250,242.2949,7615164,0.0000,1.0000
2009-03-25,251.8250,264.9500,251.8250,263.0000,228.2159,1915808,0.0000,1.0000
2009-03-24,261.1000,266.2500,256.1000,260.8250,226.3285,3340772,0.0000,1.0000
2009-03-23,262.2500,264.8000,255.5000,259.8250,225.4608,2293656,0.0000,1.0000
2009-03-20,264.4500,264.4500,252.7500,254.9000,221.1871,2069690,0.0000,1.0000
2009-03-19,252.7500,259.0000,250.8000,257.4750,223.4216,3691292,0.0000,1.0000
2009-03-18,250.0000,257.2500,250.0000,252.5750,219.1697,3206900,0.0000,1.0000
2009-03-17,257.5000,259.0000,246.5250,248.7750,215.8722,3473086,0.0000,1.0000
2009-03-16,255.0000,261.4000,251.2000,259.9000,225.5259,2336448,0.0000,1.0000
2009-03-13,236.6750,255.0000,236.6750,253.4250,219.9072,5099850,0.0000,1.0000
2009-03-12,230.8250,242.5000,230.8250,238.7000,207.1298,4308728,0.0000,1.0000
2009-03-09,235.5500,240.0000,229.5000,231.5000,200.8820,2267592,0.0000,1.0000
2009-03-06,230.0000,242.4250,228.8250,240.8500,208.9954,2902802,0.0000,1.0000
2009-03-05,232.4750,235.4500,229.0000,231.6000,200.9688,2142248,0.0000,1.0000
2009-03-04,224.0000,232.2250,223.1000,230.2750,199.8190,1629150,0.0000,1.0000
2009-03-03,226.0000,233.0000,219.6750,223.1000,193.5930,1780448,0.0000,1.0000
2009-03-02,237.0500,241.0000,227.4000,229.9250,199.5153,1994472,0.0000,1.0000
2009-02-27,241.0000,244.5000,227.6250,241.5500,209.6028,3375074,0.0000,1.0000
2009-02-26,240.5000,245.3000,238.5000,241.1000,209.2123,4404144,0.0000,1.0000
2009-02-25,235.0000,242.4000,235.0000,240.3750,208.5832,2758964,0.0000,1.0000
2009-02-24,235.0000,237.8500,230.2500,234.4500,203.4418,2247766,0.0000,1.0000
2009-02-20,243.2500,243.7500,232.1500,237.0250,205.6763,2385694,0.0000,1.0000
2009-02-19,241.0000,246.4000,239.5000,244.7500,212.3796,1738536,0.0000,1.0000
2009-02-18,240.6750,245.4500,238.5000,240.3750,208.5832,1314706,0.0000,1.0000
2009-02-17,248.0000,249.9000,240.0000,242.6250,210.5356,1475194,0.0000,1.0000
2009-02-16,253.8000,257.4750,249.0000,250.3750,217.2606,1250998,0.0000,1.0000
2009-02-13,255.0000,260.0000,253.5000,255.6000,221.7946,1628604,0.0000,1.0000
2009-02-12,256.0000,257.8500,252.0500,254.9500,221.2306,1422186,0.0000,1.0000
2009-02-11,259.0000,261.5000,256.0000,257.3750,223.3348,2251366,0.0000,1.0000
2009-02-10,258.5000,264.0000,255.5000,262.3000,227.6084,3395386,0.0000,1.0000
2009-02-09,250.0000,261.8250,248.3250,257.5000,223.4433,2297612,0.0000,1.0000
2009-02-06,245.0000,253.9500,243.5000,251.4000,218.1501,3420194,0.0000,1.0000
2009-02-05,250.0000,251.3000,239.1250,241.4500,209.5161,2170774,0.0000,1.0000
2009-02-04,251.5000,256.4500,246.5000,249.3250,216.3495,1242378,0.0000,1.0000
2009-02-03,246.5000,254.9000,246.5000,249.9250,216.8701,1904280,0.0000,1.0000
2009-02-02,254.4000,254.4000,243.5750,245.6500,213.1606,1617346,0.0000,1.0000
2009-01-30,252.5000,257.5000,249.1500,255.8000,221.9681,4353762,0.0000,1.0000
2009-01-29,256.0250,259.0000,248.0500,257.0000,223.0094,5008518,0.0000,1.0000
2009-01-28,237.6000,255.0000,237.6000,253.7250,220.1675,2394698,0.0000,1.0000
2009-01-27,245.5000,257.5000,245.5000,249.5500,213.9416,2621978,0.0000,1.0000
2009-01-23,245.0500,249.4500,241.6500,243.0750,208.3904,1515610,0.0000,1.0000
2009-01-22,247.5000,252.0250,241.5750,248.3000,212.8699,2424068,0.0000,1.0000
2009-01-21,245.5000,250.5000,242.5000,246.1500,211.0267,1834930,0.0000,1.0000
2009-01-20,247.3500,253.9500,245.0000,248.2250,212.8055,2317598,0.0000,1.0000
2009-01-19,258.9500,258.9500,243.6500,250.3750,214.6488,3434188,0.0000,1.0000
2009-01-16,254.3500,259.5000,243.2500,251.5000,215.6133,4895038,0.0000,1.0000
2009-01-15,260.0000,261.5000,249.1750,255.2250,218.8067,3585762,0.0000,1.0000
2009-01-14,264.0000,278.8000,264.0000,269.4750,231.0234,2979452,0.0000,1.0000
2009-01-13,249.8000,268.5000,244.1000,262.8250,225.3223,6679904,0.0000,1.0000
2009-01-12,255.8250,265.0000,252.5500,256.2750,219.7069,3797708,0.0000,1.0000
2009-01-09,249.9500,274.9000,242.5000,268.4750,230.1661,7109990,0.0000,1.0000
2009-01-07,259.5000,259.9000,232.3000,252.4000,216.3848,4506914,0.0000,1.0000
2009-01-06,257.5000,261.0000,249.1250,253.2000,217.0707,2959496,0.0000,1.0000
2009-01-05,251.0000,261.5000,249.0000,257.6250,220.8643,2414888,0.0000,1.0000
